id,hts_8digit,hts_10digit,chapter_99_code,duty_rate,effective_start,effective_end,list_name,sector,product_group,description,source_doc,source_doc_id,supersedes_id,superseded_by_id,role,created_at,created_by
5189,52063500,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818938,
5190,52064100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818938,
8849,84562050,,9903.88.01,0.2500,2018-07-06,,list_1,,,,FR-2018-06-20_2018-13248_List1.pdf,,,,impose,2026-01-20T02:41:03.334952,
5191,52064200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818939,
5192,52064300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818939,
5193,52064400,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818939,
5194,52064500,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818939,
5195,52071000,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818939,
5196,52079000,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818940,
5197,52081120,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818940,
5198,52081140,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818940,
5199,52081160,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818940,
5200,52081180,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818941,
5201,52081240,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818941,
5202,52081260,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818941,
5203,52081280,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818941,
5204,52081300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818941,
5205,52081920,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818942,
5206,52081940,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818942,
5207,52081960,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818943,
5208,52081980,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818943,
5209,52082120,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818943,
5210,52082140,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818944,
5211,52082160,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818944,
5212,52082240,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818944,
5213,52082260,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818944,
5214,52082280,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818944,
5215,52082300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818945,
5216,52082920,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818945,
5217,52082940,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818945,
5218,52082960,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818946,
5219,52082980,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818946,
5220,52083120,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818946,
5221,52083140,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818946,
5222,52083160,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818946,
5223,52083180,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818947,
5224,52083210,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818947,
5225,52083230,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818947,
5226,52083240,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818948,
5227,52083250,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818948,
5228,52083300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818948,
5229,52083920,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818948,
5230,52083940,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818949,
5231,52083960,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818949,
8850,84563010,,9903.88.01,0.2500,2018-07-06,,list_1,,,,FR-2018-06-20_2018-13248_List1.pdf,,,,impose,2026-01-20T02:41:03.334952,
5232,52083980,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818949,
5233,52084120,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818949,
5234,52084140,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818949,
5235,52084160,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818950,
5236,52084180,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818950,
5237,52084210,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818950,
5238,52084230,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818950,
5239,52084240,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818951,
5240,52084250,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818951,
5241,52084300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818951,
5242,52084920,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818952,
5243,52084940,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818952,
5244,52084960,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818952,
5245,52084980,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818953,
5246,52085120,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818953,
5247,52085140,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818953,
5248,52085160,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818953,
5249,52085180,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818953,
5250,52085210,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818954,
5251,52085230,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818954,
5252,52085240,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818955,
5253,52085250,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818955,
5254,52085910,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818956,
5255,52085920,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818956,
5256,52085940,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818956,
5257,52085960,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818957,
5258,52085980,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818957,
5259,52091100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818958,
5260,52091200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818958,
5261,52091900,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818959,
5262,52092100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818959,
5263,52092200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818959,
5264,52092900,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818960,
5265,52093130,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818960,
5266,52093160,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818960,
5267,52093200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818961,
5268,52093900,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818961,
5269,52094130,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818961,
5270,52094160,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818962,
5271,52094200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818962,
5272,52094300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818962,
8851,84563050,,9903.88.01,0.2500,2018-07-06,,list_1,,,,FR-2018-06-20_2018-13248_List1.pdf,,,,impose,2026-01-20T02:41:03.334953,
5273,52094900,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818963,
5274,52095130,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818963,
5275,52095160,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818963,
5276,52095200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818964,
5277,52095900,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818964,
5278,52101140,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:02.818964,
5279,52101160,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:02.818964,
5280,52101180,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818965,
5281,52101920,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818965,
5282,52101940,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818966,
5283,52101960,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818966,
5284,52101980,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818966,
5285,52102140,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818967,
5286,52102160,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818967,
5287,52102180,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818968,
5288,52102910,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818968,
5289,52102920,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818968,
5290,52102940,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818968,
5291,52102960,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818968,
5292,52102980,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818969,
5293,52103140,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818969,
5294,52103160,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818969,
5295,52103180,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818969,
5296,52103200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818970,
5297,52103920,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818970,
5298,52103940,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.818970,
