hts_8digit,hts_10digit,chapter_99_code,duty_rate,list_name,effective_start,effective_end,source_doc
60069010,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
60069090,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65010030,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65010060,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65010090,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65020020,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65020040,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65020060,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65020090,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65040030,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65040060,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65040090,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65050004,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65050008,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65050015,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65050020,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65050025,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65050030,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65050040,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65050050,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65050060,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65050070,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65050080,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65050090,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65069100,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65069930,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65069960,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
65070000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
67010030,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
67010060,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68010000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68021000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68022110,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68022150,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68022300,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68022910,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68022990,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68029105,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68029115,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68029120,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68029125,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68029130,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68029200,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68029300,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68029900,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68030010,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68030050,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68041000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68042100,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68042210,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68042240,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68042260,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68042300,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68043000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68051000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68052000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68053010,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68053050,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68061000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68062000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68069000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68071000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68079000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68080000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68091100,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68091900,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68099000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68101100,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68101912,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68101914,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68101950,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68109100,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68109900,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68114000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68118100,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68118200,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68118910,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68118990,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68128010,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68128090,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68129110,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68129190,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68129910,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68129920,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68129990,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68132000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68138100,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68138900,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68141000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68149000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68151100,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68151200,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68151300,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68151900,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68152000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68159100,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68159920,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
68159941,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69010000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69021010,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69021050,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69022010,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69022050,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69029010,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69029050,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69031000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69032000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69039000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69041000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69049000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69051000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69059000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69060000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69072110,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69072120,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69072130,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69072140,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69072190,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69072210,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69072220,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69072230,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69072240,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69072290,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69072310,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69072320,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69072330,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69072340,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69072390,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69073010,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69073020,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69073030,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69073040,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69073090,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69074010,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69074020,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69074030,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69074040,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69074090,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69091120,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69091140,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69091200,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69091910,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69091950,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69099000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69141040,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69141080,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69149041,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
69149080,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70010010,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70010020,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70010051,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70021010,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70021020,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70022050,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70023100,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70023200,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70023900,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70031200,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70031900,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70032000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70033000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70042010,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70042020,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70042050,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70049005,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70049010,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70049015,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70049020,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70049025,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70049030,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70049040,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70049050,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70051040,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70051080,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70052110,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70052120,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70052904,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70052908,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70052914,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70052918,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70052925,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70053000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70060010,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70060020,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70060040,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70071100,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70071900,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70072111,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70072151,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70072900,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70080000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70091000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70099110,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70099150,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70099210,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70099250,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70101000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70102020,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70102030,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70109005,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70109020,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70109030,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70109050,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70111010,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70111050,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70112010,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70112045,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70112085,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70119000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70140010,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70140020,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70140030,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70140050,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70161000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70169010,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70169050,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70171030,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70171060,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70172000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70179010,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70179050,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70181010,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70181020,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70181050,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70182000,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70189050,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
70191100,,9903.88.03,0.25,list_3,2018-09-24,,USITC Chapter 99 currentRelease 951d37a5f944
