id,hts_8digit,material_type,chapter_99_claim,chapter_99_disclaim,duty_rate,country_code,article_type,effective_start,effective_end,source_doc,source_doc_id,created_at,created_by
527,82119290,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528381,populate_tariff_tables.py v13.0
528,82119290,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528381,populate_tariff_tables.py v13.0
529,84295910,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528381,populate_tariff_tables.py v13.0
530,84295910,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528382,populate_tariff_tables.py v13.0
531,86011000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528382,populate_tariff_tables.py v13.0
532,86011000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528383,populate_tariff_tables.py v13.0
533,29034310,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528383,populate_tariff_tables.py v13.0
534,29034310,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528384,populate_tariff_tables.py v13.0
535,82119300,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528384,populate_tariff_tables.py v13.0
536,82119300,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528385,populate_tariff_tables.py v13.0
537,84295950,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528386,populate_tariff_tables.py v13.0
538,84295950,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528386,populate_tariff_tables.py v13.0
539,86012000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528387,populate_tariff_tables.py v13.0
540,86012000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528388,populate_tariff_tables.py v13.0
541,29034410,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528388,populate_tariff_tables.py v13.0
542,29034410,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528389,populate_tariff_tables.py v13.0
543,82119410,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528389,populate_tariff_tables.py v13.0
544,82119410,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528389,populate_tariff_tables.py v13.0
545,84312000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528390,populate_tariff_tables.py v13.0
546,84312000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528390,populate_tariff_tables.py v13.0
547,86021000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528391,populate_tariff_tables.py v13.0
548,86021000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528391,populate_tariff_tables.py v13.0
549,29034510,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528392,populate_tariff_tables.py v13.0
550,29034510,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528392,populate_tariff_tables.py v13.0
551,82119450,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528393,populate_tariff_tables.py v13.0
552,82119450,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528393,populate_tariff_tables.py v13.0
553,84313900,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528393,populate_tariff_tables.py v13.0
554,84313900,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528394,populate_tariff_tables.py v13.0
555,86029000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528394,populate_tariff_tables.py v13.0
556,86029000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528395,populate_tariff_tables.py v13.0
557,29034900,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528395,populate_tariff_tables.py v13.0
558,29034900,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528395,populate_tariff_tables.py v13.0
559,82119510,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528396,populate_tariff_tables.py v13.0
560,82119510,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528396,populate_tariff_tables.py v13.0
561,84314100,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528397,populate_tariff_tables.py v13.0
562,84314100,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528398,populate_tariff_tables.py v13.0
563,86031000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528398,populate_tariff_tables.py v13.0
564,86031000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528398,populate_tariff_tables.py v13.0
565,29035110,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528399,populate_tariff_tables.py v13.0
566,29035110,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528400,populate_tariff_tables.py v13.0
567,82119550,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528400,populate_tariff_tables.py v13.0
568,82119550,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528400,populate_tariff_tables.py v13.0
569,84314340,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528401,populate_tariff_tables.py v13.0
570,84314340,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528401,populate_tariff_tables.py v13.0
571,86039000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528402,populate_tariff_tables.py v13.0
572,86039000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528402,populate_tariff_tables.py v13.0
573,29035990,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528402,populate_tariff_tables.py v13.0
574,29035990,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528403,populate_tariff_tables.py v13.0
575,82119590,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528403,populate_tariff_tables.py v13.0
576,82119590,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528404,populate_tariff_tables.py v13.0
577,84314380,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528404,populate_tariff_tables.py v13.0
578,84314380,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528405,populate_tariff_tables.py v13.0
579,86040000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528405,populate_tariff_tables.py v13.0
580,86040000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528405,populate_tariff_tables.py v13.0
581,29037101,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528406,populate_tariff_tables.py v13.0
582,29037101,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528406,populate_tariff_tables.py v13.0
583,82151000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528407,populate_tariff_tables.py v13.0
584,82151000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528407,populate_tariff_tables.py v13.0
585,84331100,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528408,populate_tariff_tables.py v13.0
586,84331100,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528408,populate_tariff_tables.py v13.0
587,86050000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528409,populate_tariff_tables.py v13.0
588,86050000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528409,populate_tariff_tables.py v13.0
589,30049092,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528409,populate_tariff_tables.py v13.0
590,30049092,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528410,populate_tariff_tables.py v13.0
591,82152000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528411,populate_tariff_tables.py v13.0
592,82152000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528411,populate_tariff_tables.py v13.0
593,84332000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528412,populate_tariff_tables.py v13.0
594,84332000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528412,populate_tariff_tables.py v13.0
595,86071100,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528412,populate_tariff_tables.py v13.0
596,86071100,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528413,populate_tariff_tables.py v13.0
597,32081000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528413,populate_tariff_tables.py v13.0
598,32081000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528414,populate_tariff_tables.py v13.0
599,82159130,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528414,populate_tariff_tables.py v13.0
600,82159130,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528415,populate_tariff_tables.py v13.0
601,84335100,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528415,populate_tariff_tables.py v13.0
602,84335100,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528416,populate_tariff_tables.py v13.0
603,86071903,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528416,populate_tariff_tables.py v13.0
604,86071903,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528416,populate_tariff_tables.py v13.0
605,32082000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528417,populate_tariff_tables.py v13.0
606,32082000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528417,populate_tariff_tables.py v13.0
607,82159160,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528418,populate_tariff_tables.py v13.0
608,82159160,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528418,populate_tariff_tables.py v13.0
609,84335900,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528418,populate_tariff_tables.py v13.0
610,84335900,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528419,populate_tariff_tables.py v13.0
611,86071906,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528419,populate_tariff_tables.py v13.0
612,86071906,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528420,populate_tariff_tables.py v13.0
613,32089000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528420,populate_tariff_tables.py v13.0
614,32089000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528421,populate_tariff_tables.py v13.0
615,82159190,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528421,populate_tariff_tables.py v13.0
616,82159190,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528422,populate_tariff_tables.py v13.0
617,84339010,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528422,populate_tariff_tables.py v13.0
618,84339010,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528422,populate_tariff_tables.py v13.0
619,86071912,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528423,populate_tariff_tables.py v13.0
620,86071912,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528423,populate_tariff_tables.py v13.0
621,32091000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528424,populate_tariff_tables.py v13.0
622,32091000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528424,populate_tariff_tables.py v13.0
623,82159901,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528425,populate_tariff_tables.py v13.0
624,82159901,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528425,populate_tariff_tables.py v13.0
625,84339050,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528425,populate_tariff_tables.py v13.0
626,84339050,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528426,populate_tariff_tables.py v13.0
627,86071915,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528426,populate_tariff_tables.py v13.0
628,86071915,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528427,populate_tariff_tables.py v13.0
629,32099000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528427,populate_tariff_tables.py v13.0
630,32099000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528428,populate_tariff_tables.py v13.0
631,82159905,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528428,populate_tariff_tables.py v13.0
632,82159905,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528429,populate_tariff_tables.py v13.0
633,84431600,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528429,populate_tariff_tables.py v13.0
634,84431600,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528429,populate_tariff_tables.py v13.0
635,86071990,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528430,populate_tariff_tables.py v13.0
636,86071990,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528430,populate_tariff_tables.py v13.0
637,32139000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528431,populate_tariff_tables.py v13.0
638,32139000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528431,populate_tariff_tables.py v13.0
639,82159910,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528432,populate_tariff_tables.py v13.0
640,82159910,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528432,populate_tariff_tables.py v13.0
641,84542000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528433,populate_tariff_tables.py v13.0
642,84542000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528433,populate_tariff_tables.py v13.0
643,86072150,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528433,populate_tariff_tables.py v13.0
644,86072150,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528434,populate_tariff_tables.py v13.0
645,32141000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528434,populate_tariff_tables.py v13.0
646,32141000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528435,populate_tariff_tables.py v13.0
